,user_id,moyenne_notes
43026,62445,6.9655172413793105
43027,71330,6.835913312693498
43028,88142,6.043392504930966
43029,130313,7.09366391184573
43030,165834,7.665738161559888
43031,244886,7.825726141078838
43032,255732,6.215633423180593
43033,283589,7.785219399538106
43034,319606,6.436123348017621
43035,342888,6.555776892430279
43036,348547,8.206703910614525
43037,410384,6.934097421203439
43038,420506,7.719047619047619
43039,462103,7.414383561643835
43040,479069,6.037735849056604
43041,571993,6.411214953271028
43042,690924,6.5248041775456915
43043,3609,6.797216699801193
43044,28124,7.248259860788863
43045,31191,6.251968503937008
43046,42999,7.321608040201005
43047,62422,7.621890547263682
43048,81908,5.819095477386934
43049,93769,6.793478260869565
43050,119150,5.87948717948718
43051,329463,6.687898089171974
43052,337803,6.075187969924812
43053,407849,7.785714285714286
43054,471179,8.297297297297296
43055,527981,6.859857482185273
43056,539213,7.0078740157480315
43057,600696,7.026699029126213
43058,642782,5.012295081967213
43059,756162,6.612121212121212
43060,1345367,6.926406926406926
43061,1559,6.882483370288249
43062,33254,7.164677804295943
43063,41769,6.981912144702842
43064,70090,7.33469387755102
43065,82301,6.447937131630648
43066,132355,7.777777777777778
43067,138631,7.139130434782609
43068,157810,6.114206128133705
43069,170969,7.663398692810458
43070,185643,6.62962962962963
43071,311391,7.291828793774319
43072,331472,7.199535962877031
43073,431746,6.957746478873239
43074,493800,6.0236220472440944
43075,541139,7.08282208588957
43076,552739,6.351351351351352
43077,637487,6.775793650793651
43078,750884,7.3229813664596275
43079,760575,6.505464480874317
43080,849828,7.466666666666667
43081,655,7.6280323450134775
43082,3448,6.0358744394618835
43083,7599,6.863636363636363
43084,19024,7.617357001972387
43085,22084,7.653620352250489
43086,27630,7.374331550802139
43087,41931,7.721590909090909
43088,48383,6.5825825825825826
43089,56576,7.47244094488189
43090,77163,7.917525773195877
43091,85200,8.335820895522389
43092,154214,7.572815533980583
43093,247153,7.214765100671141
43094,257939,7.262443438914027
43095,338892,7.4335511982570806
43096,344778,7.070388349514563
43097,400485,7.0796252927400465
43098,443798,7.610997963340123
43099,457938,5.908771929824561
43100,490513,7.375
43101,500605,6.6244541484716155
43102,544469,6.190104166666667
43103,621926,6.858895705521473
43104,653066,8.111940298507463
43105,897814,6.785140562248996
43106,1099032,7.1487964989059085
43107,1242906,6.812785388127854
43108,1244723,6.63680387409201
43109,10579,6.708245243128964
43110,22143,6.988439306358382
43111,23886,6.088803088803089
43112,25679,6.426356589147287
43113,36119,7.958466453674121
43114,88249,7.2727272727272725
43115,129627,6.5178147268408555
43116,206055,7.856269113149847
43117,238663,7.047008547008547
43118,404478,4.984585741811175
43119,411465,6.5325443786982245
43120,430082,6.483460559796438
43121,651369,7.411149825783972
43122,780191,7.447721179624665
43123,932208,6.919839679358717
43124,938768,7.22248243559719
43125,1265916,6.654494382022472
43126,1818,7.367424242424242
43127,23485,5.345070422535211
43128,29529,7.008064516129032
43129,35452,6.532934131736527
43130,51422,7.2405063291139244
43131,152700,7.334090909090909
43132,185092,7.452830188679245
43133,207338,6.368663594470046
43134,217600,7.178947368421053
43135,272179,7.0091324200913245
43136,307060,6.985074626865671
43137,355937,7.371937639198218
43138,432549,7.008791208791209
43139,512415,7.631728045325779
43140,700321,7.429515418502203
43141,719983,6.664864864864865
43142,838730,6.397379912663755
43143,885867,7.419540229885057
43144,1027147,6.498721227621483
43145,1084055,6.229249011857707
43146,1102179,5.549603174603175
43147,1117628,7.44811320754717
43148,1287189,6.023575638506876
43149,1324270,7.665697674418604
43150,9651,7.56479217603912
43151,21801,7.51953125
43152,22142,5.633474576271187
43153,25120,7.164
43154,25909,7.5474860335195535
43155,26966,6.454545454545454
43156,35222,6.790927021696253
43157,36910,7.729106628242075
43158,37944,7.087774294670846
43159,48772,7.3598901098901095
43160,49752,6.548
43161,53569,7.2631578947368425
43162,59245,7.36734693877551
43163,64166,6.618768328445748
43164,76579,6.57258064516129
43165,101294,7.105769230769231
43166,161866,7.0381861575179
43167,164239,7.04863813229572
43168,193588,7.035714285714286
43169,196610,7.7860082304526745
43170,238853,5.596837944664031
43171,269864,7.3657407407407405
43172,333607,6.5360576923076925
43173,460983,6.868312757201646
43174,755797,7.226148409893993
43175,812773,8.571428571428571
43176,916811,6.135964912280702
43177,1115130,7.102204408817635
43178,1132669,6.693236714975845
43179,14719,7.289827255278311
43180,25147,6.750533049040512
43181,43790,7.4719827586206895
43182,46657,5.832199546485261
43183,56774,6.783707865168539
43184,60296,6.394990366088632
43185,103145,6.976897689768977
43186,133876,6.508637236084453
43187,154286,6.283208020050125
43188,177294,6.762452107279693
43189,226385,6.517857142857143
43190,372956,6.717525773195876
43191,381107,6.621686746987952
43192,423706,6.770731707317073
43193,440708,7.493282149712092
43194,527073,7.211920529801325
43195,549120,7.23989898989899
43196,615445,6.617486338797814
43197,728150,7.123430962343096
43198,834964,6.454780361757106
43199,887874,6.598058252427184
43200,1025906,6.746062992125984
43201,1179662,6.300970873786408
43202,6960,6.532128514056225
43203,20273,5.157587548638133
43204,27252,6.845703125
43205,30437,7.094949494949495
43206,41592,6.879541108986616
43207,53088,5.668674698795181
43208,54181,7.36
43209,66320,6.953560371517028
43210,70430,6.866906474820144
43211,96173,8.193423597678917
43212,147883,7.472972972972973
43213,318333,7.611940298507463
43214,372858,7.548387096774194
43215,385081,5.247685185185185
43216,480927,4.9375
43217,484141,7.298245614035087
43218,519816,6.990632318501171
43219,651627,7.411290322580645
43220,846689,7.4373795761079
43221,861715,6.7860082304526745
43222,1021002,7.05379746835443
43223,326,7.427461139896373
43224,2619,7.174
43225,3547,6.5665236051502145
43226,9635,7.0
43227,10581,7.147227533460803
43228,20487,6.30672268907563
43229,30055,6.28476821192053
43230,37816,7.003913894324853
43231,56555,6.626923076923077
43232,58187,7.114754098360656
43233,64123,7.002092050209205
43234,66136,7.45320197044335
43235,72836,6.242857142857143
43236,73688,7.723021582733813
43237,88131,6.958083832335329
43238,367184,7.0873362445414845
43239,444653,6.654929577464789
43240,461926,7.445040214477212
43241,526806,7.213114754098361
43242,615858,7.0137931034482754
43243,650950,7.323943661971831
43244,717964,7.473076923076923
43245,759796,6.707988980716253
43246,875483,6.946257197696737
43247,876361,6.3180722891566266
43248,1373023,5.927738927738928
43249,12103,6.674747474747475
43250,29844,7.673563218390805
43251,37322,7.2027334851936216
43252,47686,5.461832061068702
43253,73653,6.6260683760683765
43254,112818,5.673130193905817
43255,118567,6.658153241650295
43256,311669,6.785714285714286
43257,578566,7.038910505836576
43258,691955,7.267857142857143
43259,699023,5.98404255319149
43260,723365,7.419642857142857
43261,752295,6.645161290322581
43262,755147,7.067331670822942
43263,535,7.381188118811881
43264,3732,5.436450839328537
43265,16350,7.5610278372591
43266,22009,6.808139534883721
43267,23756,5.921052631578948
43268,30445,5.393939393939394
43269,35597,7.2461832061068705
43270,38704,6.688845401174168
43271,46881,6.651063829787234
43272,53051,7.2847533632287
43273,57297,7.054166666666666
43274,65464,6.593617021276596
43275,118523,6.694817658349328
43276,171539,6.784037558685446
43277,266514,6.340551181102362
43278,357821,6.742914979757085
43279,365969,6.729411764705882
43280,378032,6.1546666666666665
43281,537353,6.973025048169557
43282,572185,7.8931506849315065
43283,572650,7.003853564547206
43284,602879,6.013725490196078
43285,645261,6.904320987654321
43286,738204,8.610169491525424
43287,767281,6.8903654485049834
43288,813072,6.498371335504886
43289,886739,6.948827292110874
43290,930279,7.526881720430108
43291,1020026,6.751953125
43292,1085561,6.87248322147651
43293,2221,7.116847826086956
43294,4563,7.117647058823529
43295,19233,6.3742071881606766
43296,38910,6.084821428571429
43297,45154,5.923076923076923
43298,68405,6.847682119205298
43299,75270,6.396551724137931
43300,192892,6.315384615384615
43301,253081,6.580419580419581
43302,294163,6.346938775510204
43303,423320,7.241545893719807
43304,437047,7.032876712328767
43305,488541,6.737967914438503
43306,573776,7.2825
43307,728457,5.940839694656488
43308,814111,6.812658227848101
43309,816153,7.162534435261708
43310,973118,7.4495412844036695
43311,3638,7.449519230769231
43312,24413,7.077519379844961
43313,37178,6.681159420289855
43314,39197,6.430555555555555
43315,48801,7.832962138084633
43316,59016,7.188976377952756
43317,69949,6.3173515981735155
43318,73980,6.5525525525525525
43319,275285,7.096899224806202
43320,373256,7.132827324478178
43321,472076,7.17175572519084
43322,558837,7.102325581395349
43323,579109,7.017543859649122
43324,1095259,6.815718157181572
43325,1378770,6.556818181818182
43326,16949,7.566079295154185
43327,20409,6.069915254237288
43328,21958,6.145491803278689
43329,25171,6.680933852140078
43330,27975,7.400749063670412
43331,28823,6.857142857142857
43332,56778,6.594285714285714
43333,66659,6.760273972602739
43334,81786,7.418478260869565
43335,89788,5.480812641083522
43336,97928,7.111856823266219
43337,155990,6.642276422764228
43338,161522,7.2927756653992395
43339,171664,6.860869565217391
43340,208718,10.0
43341,229078,6.357320099255583
43342,262198,7.661676646706587
43343,302486,6.97457627118644
43344,401750,7.263013698630137
43345,411099,6.510721247563353
43346,488215,7.423357664233577
43347,525154,7.1072961373390555
43348,576933,6.684039087947883
43349,696755,7.009708737864078
43350,722228,6.8311345646438
43351,856592,8.083168316831683
43352,1029192,7.562857142857143
43353,1092799,6.547169811320755
43354,1195723,7.050387596899225
43355,1378053,6.401913875598086
43356,2237,7.222222222222222
43357,7570,6.583333333333333
43358,33331,7.6
43359,46359,6.441814595660749
43360,52363,6.402061855670103
43361,76407,7.698324022346369
43362,97453,7.085995085995086
43363,103463,6.916666666666667
43364,116932,7.43343653250774
43365,148320,6.315789473684211
43366,166725,6.176706827309237
43367,203568,6.695538057742782
43368,448888,6.76482617586912
43369,452000,6.6888412017167385
43370,496170,7.350724637681159
43371,539774,7.119318181818182
43372,586378,7.288557213930348
43373,631762,7.782608695652174
43374,647928,6.670103092783505
43375,795675,6.892857142857143
43376,1184273,7.158576051779935
43377,1283828,6.643478260869565
43378,20720,7.196029776674938
43379,22642,7.008528784648187
43380,38828,7.897435897435898
43381,43694,6.952941176470588
43382,74763,6.803571428571429
43383,87803,7.518987341772152
43384,96142,6.554347826086956
43385,106532,7.159420289855072
43386,196833,7.708812260536399
43387,280712,6.926553672316384
43388,325015,6.191304347826087
43389,341352,7.625258799171843
43390,342451,7.3578336557059965
43391,343887,7.68503937007874
43392,451412,7.730337078651686
43393,458626,6.145009416195857
43394,534084,6.982
43395,563312,5.789077212806026
43396,609073,6.8130434782608695
43397,624626,6.930131004366812
43398,857119,7.0396825396825395
43399,860286,6.7578740157480315
43400,38648,7.473029045643154
43401,42273,7.12874251497006
43402,48163,6.419023136246786
43403,49471,6.766081871345029
43404,64889,6.640977443609023
43405,67117,7.590717299578059
43406,88338,7.277445109780439
43407,104872,6.862068965517241
43408,179663,7.756
43409,182893,6.6410835214446955
43410,218404,6.771764705882353
43411,230211,6.694444444444445
43412,316401,6.635294117647059
43413,404092,8.443452380952381
43414,427703,7.426326129666012
43415,490239,8.215725806451612
43416,559474,7.439169139465875
43417,736829,6.204887218045113
43418,801799,6.874125874125874
43419,922323,7.527508090614886
43420,1313970,5.870056497175141
43421,42295,6.644230769230769
43422,43033,7.0076726342711
43423,63214,6.9228915662650605
43424,63515,6.169811320754717
43425,71445,7.18961625282167
43426,71911,6.374045801526718
43427,87430,6.7322033898305085
43428,146172,6.582417582417582
43429,164874,6.702991452991453
43430,166383,6.545454545454546
43431,219408,7.934990439770554
43432,233000,5.901639344262295
43433,252190,7.018957345971564
43434,254916,6.618025751072961
43435,353532,6.165103189493434
43436,823705,7.533088235294118
43437,882816,6.699769053117783
43438,1047086,7.388758782201405
43439,3427,7.508704061895552
43440,8983,7.254980079681275
43441,10187,6.5
43442,16305,7.146997929606625
43443,19032,6.246376811594203
43444,37126,7.31096196868009
43445,39287,7.056603773584905
43446,63422,6.435483870967742
43447,63694,6.748560460652591
43448,70247,6.6367041198501875
43449,112558,7.186528497409326
43450,113387,6.550769230769231
43451,144987,6.638349514563107
43452,182112,7.560109289617486
43453,243248,6.56640625
43454,319925,6.714555765595463
43455,371117,7.394736842105263
43456,375025,6.897435897435898
43457,425213,6.418181818181818
43458,432120,7.104255319148936
43459,603964,7.279545454545454
43460,732206,6.764840182648402
43461,750778,6.770531400966184
43462,817495,7.789699570815451
43463,866976,8.345609065155807
43464,899041,8.328846153846154
43465,910175,6.733615221987315
43466,19529,6.066162570888469
43467,28793,6.649484536082475
43468,36205,7.107822410147992
43469,38586,6.557034220532319
